id_w,i_h4,y2,age,y5,y8,y10,y11,y14,y17,k5,k23,k15,k31_3,k31_4,k31_6,k57,k66_r,m2_1,m2_2,m4,m5,m5_2_1,m7,reb,poyavlenie_child
2018,2,,34,5,6,2.0,3,3,2,1.0,,5.0,1.0,2.0,2.0,,15000.0,,,10.0,3.0,2.0,1.0,False,False
2018,2,1.0,30,5,3,2.0,2,3,2,1.0,,5.0,1.0,2.0,2.0,,8600.0,,,9.0,4.0,,2.0,False,False
2018,2,,28,2,1,3.0,2,3,2,3.0,,4.0,1.0,2.0,2.0,,7300.0,,,10.0,4.0,,4.0,False,False
2018,2,,43,2,1,2.0,2,3,2,3.0,,5.0,1.0,2.0,2.0,,27000.0,,,10.0,3.0,1.0,5.0,False,False
2018,2,3.0,34,1,1,3.0,2,2,2,,,,,,,,8400.0,,,9.0,4.0,,4.0,False,False
2018,2,3.0,37,1,2,3.0,2,2,2,,,,,,,7.0,0.0,,,9.0,4.0,,4.0,False,False
2018,2,,20,2,1,1.0,2,3,2,,,,,,,2.0,0.0,,,,,,4.0,True,False
2018,2,3.0,33,7,6,3.0,2,2,2,1.0,,5.0,1.0,2.0,2.0,,16600.0,,,10.0,3.0,2.0,3.0,False,False
2018,2,3.0,32,5,6,3.0,2,3,1,3.0,,2.0,2.0,2.0,2.0,,12500.0,,,7.0,3.0,2.0,1.0,True,False
2018,2,,41,7,2,2.0,2,3,2,1.0,,4.0,1.0,2.0,2.0,,28000.0,,,9.0,4.0,,1.0,False,False
2018,2,3.0,39,7,1,1.0,2,1,2,1.0,,3.0,1.0,1.0,2.0,,26000.0,,,10.0,4.0,,4.0,False,False
2018,2,,43,7,6,3.0,2,3,2,1.0,,5.0,1.0,2.0,2.0,,15000.0,,,,,,1.0,False,False
2018,2,,42,7,1,2.0,2,2,2,1.0,,5.0,1.0,1.0,2.0,,25000.0,,,8.0,4.0,,1.0,False,False
2018,2,,43,6,1,2.0,3,3,2,1.0,,4.0,1.0,2.0,2.0,,29600.0,,,,,,1.0,False,False
2018,2,,19,2,1,3.0,3,2,2,,,,,,,2.0,0.0,,,,,,2.0,True,False
2018,2,1.0,30,7,1,3.0,3,3,2,1.0,,3.0,1.0,2.0,2.0,,25000.0,,,9.0,2.0,1.0,2.0,True,True
2018,2,,36,6,2,2.0,1,3,2,,,,,,,5.0,8500.0,,,8.0,2.0,2.0,1.0,False,False
2018,2,2.0,40,7,2,3.0,1,2,2,1.0,,5.0,1.0,1.0,2.0,,50000.0,,,,,,,True,False
2018,2,1.0,30,7,4,2.0,2,2,2,1.0,,3.0,1.0,2.0,2.0,,30000.0,,,9.0,4.0,,4.0,False,False
2018,2,,42,7,6,3.0,2,3,2,1.0,,5.0,1.0,2.0,2.0,,31500.0,,,10.0,3.0,2.0,1.0,False,False
2018,2,2.0,43,7,2,3.0,2,3,2,1.0,,1.0,1.0,2.0,2.0,,50000.0,,,10.0,4.0,,5.0,False,False
2018,2,,41,2,1,2.0,3,3,2,,,,,,,,18000.0,,,,,,4.0,True,False
2018,2,1.0,36,6,1,3.0,3,3,2,,,,,,,5.0,32000.0,,,,,,1.0,False,False
2018,2,2.0,25,7,6,3.0,1,3,2,,,,,,,2.0,15000.0,,,,,,,True,False
2018,2,2.0,19,2,6,3.0,1,3,2,,,,,,,2.0,15000.0,,,,,,,True,False
2018,2,2.0,24,7,6,2.0,1,3,1,,,,,,,2.0,40000.0,,,,,,,True,False
2018,2,1.0,24,7,6,1.0,2,2,1,,,,,,,2.0,,,,,,,,True,False
2018,2,2.0,22,1,6,3.0,1,3,1,,,,,,,2.0,5900.0,,,7.0,3.0,2.0,2.0,True,False
2018,2,2.0,22,7,6,1.0,2,3,2,,,,,,,2.0,15000.0,,,,,,,True,False
2018,2,3.0,22,2,6,1.0,2,2,1,,,,,,,2.0,7000.0,,,9.0,4.0,,4.0,True,False
2018,2,,26,7,2,3.0,3,3,2,1.0,,3.0,1.0,2.0,2.0,,17000.0,,,,,,5.0,True,False
2018,2,,41,6,1,3.0,2,3,2,,,,,,,5.0,0.0,,,,,,1.0,False,False
2018,2,3.0,23,7,1,3.0,1,2,1,,,,,,,2.0,,,,8.0,3.0,2.0,4.0,True,False
2018,2,3.0,25,7,6,2.0,3,2,2,,,,,,,2.0,,,,,,,,True,False
2018,2,2.0,23,7,6,1.0,2,2,2,,,,,,,2.0,12000.0,,,,,,,True,False
2018,2,3.0,24,7,2,3.0,1,2,2,,,,,,,2.0,1000.0,,,10.0,4.0,,2.0,True,False
2018,2,3.0,22,2,6,3.0,2,3,2,,,,,,,2.0,10000.0,,,,,,,True,False
2018,2,1.0,22,2,6,3.0,2,3,2,,,,,,,2.0,26000.0,,,,,,,True,False
2018,2,3.0,26,7,2,3.0,3,3,2,,,,,,,5.0,1800.0,,,7.0,2.0,1.0,1.0,False,False
2018,2,1.0,37,6,2,2.0,3,2,2,,,,,,,5.0,0.0,,,8.0,3.0,1.0,3.0,False,False
2018,2,1.0,28,6,6,3.0,3,2,1,,,,,,,6.0,3000.0,,,,,,1.0,True,False
2018,2,,33,7,1,2.0,3,2,2,3.0,,5.0,2.0,2.0,2.0,,0.0,,,,,,5.0,False,False
2018,2,3.0,42,7,2,2.0,1,3,2,1.0,5.0,4.0,2.0,2.0,2.0,,43000.0,,,,,,5.0,False,False
2018,2,,22,6,1,3.0,1,2,2,1.0,,4.0,1.0,1.0,2.0,,47000.0,,,,,,3.0,True,False
2018,2,,22,5,1,3.0,2,2,1,1.0,,4.0,1.0,2.0,2.0,,14000.0,,,,,,6.0,False,False
2018,2,,42,7,2,3.0,3,3,1,1.0,,2.0,1.0,2.0,2.0,,35000.0,,,,,,5.0,False,False
2018,2,,29,7,2,2.0,2,3,2,1.0,,3.0,1.0,2.0,2.0,,6000.0,,,8.0,2.0,2.0,2.0,False,True
2018,2,2.0,19,2,6,2.0,2,3,1,,,,,,,2.0,11000.0,,,,,,,True,False
2018,2,1.0,22,7,6,3.0,1,3,2,,,,,,,2.0,,,,8.0,3.0,2.0,3.0,True,False
2018,2,,35,6,2,3.0,2,3,1,1.0,,3.0,1.0,2.0,2.0,,25000.0,,,9.0,3.0,1.0,4.0,False,False
2018,2,,31,6,2,1.0,1,3,2,3.0,,4.0,1.0,2.0,2.0,,,,,10.0,1.0,2.0,4.0,False,False
2018,2,,34,7,1,2.0,2,3,2,1.0,,2.0,1.0,2.0,2.0,,,,,10.0,4.0,,4.0,False,False
2018,2,3.0,29,6,1,3.0,1,2,2,3.0,,4.0,1.0,2.0,2.0,,16000.0,,,8.0,2.0,1.0,2.0,False,False
2018,2,3.0,39,3,1,2.0,3,2,2,1.0,,3.0,1.0,2.0,2.0,,8500.0,,,10.0,4.0,,4.0,False,False
2018,2,,36,7,3,2.0,3,2,2,1.0,,2.0,1.0,2.0,2.0,,0.0,,,7.0,4.0,,4.0,False,False
2018,2,,30,4,6,2.0,2,2,2,,,,,,,4.0,0.0,,,10.0,4.0,,4.0,False,False
2018,2,,30,7,2,1.0,1,1,2,1.0,2.0,1.0,1.0,1.0,2.0,,75000.0,,,10.0,4.0,,1.0,False,True
2018,2,,26,7,6,2.0,2,2,2,1.0,,3.0,1.0,2.0,2.0,,15000.0,,,10.0,4.0,,4.0,True,False
2018,2,1.0,27,7,1,3.0,2,2,2,3.0,,2.0,1.0,2.0,2.0,,20000.0,,,,,,4.0,True,False
2018,2,,35,7,6,2.0,1,2,1,1.0,,4.0,1.0,2.0,2.0,,19300.0,,,10.0,4.0,,4.0,False,False
2018,2,,32,5,1,3.0,2,3,1,1.0,,4.0,1.0,1.0,1.0,,14600.0,,,6.0,3.0,1.0,2.0,False,False
2018,2,,39,7,2,2.0,2,3,2,1.0,,2.0,1.0,2.0,2.0,,20000.0,,,9.0,4.0,,4.0,False,False
2018,2,,36,7,3,2.0,2,3,2,1.0,,2.0,1.0,2.0,2.0,,0.0,,,,,,5.0,True,False
2018,2,,37,6,1,2.0,2,2,2,1.0,,3.0,1.0,1.0,2.0,,20000.0,,,10.0,3.0,2.0,4.0,False,False
2018,2,1.0,31,2,6,2.0,2,3,1,3.0,,4.0,1.0,2.0,2.0,,15000.0,,,10.0,4.0,,4.0,False,False
2018,2,3.0,35,5,1,1.0,2,3,2,1.0,,5.0,1.0,2.0,2.0,,8600.0,,,10.0,3.0,2.0,1.0,False,False
2018,2,3.0,36,2,1,3.0,2,3,2,1.0,,2.0,1.0,2.0,2.0,,15000.0,,,9.0,3.0,2.0,5.0,False,False
2018,2,1.0,37,5,1,1.0,2,1,1,2.0,2.0,,2.0,2.0,2.0,,45000.0,,,,,,4.0,False,False
2018,2,1.0,36,5,1,3.0,2,3,2,3.0,,3.0,2.0,2.0,2.0,,,,,8.0,3.0,1.0,4.0,False,False
2018,2,3.0,42,7,2,2.0,2,2,2,1.0,,5.0,1.0,2.0,2.0,,23000.0,,,8.0,3.0,2.0,1.0,False,False
2018,2,3.0,40,5,2,2.0,2,2,2,3.0,,4.0,1.0,2.0,2.0,,30000.0,,,,,,1.0,False,False
2018,2,,40,4,1,1.0,2,3,2,1.0,,2.0,1.0,2.0,2.0,,,,,9.0,3.0,1.0,4.0,False,False
2018,2,,35,7,2,3.0,2,3,2,1.0,,4.0,1.0,2.0,2.0,,15000.0,,,10.0,4.0,,4.0,False,False
2018,2,1.0,42,5,1,2.0,2,3,2,3.0,,4.0,1.0,2.0,2.0,,13000.0,,,8.0,3.0,2.0,1.0,False,True
2018,2,3.0,43,6,2,3.0,1,3,1,1.0,,5.0,1.0,2.0,2.0,,24000.0,,,10.0,2.0,2.0,4.0,False,False
2018,2,,20,1,1,3.0,1,1,2,,,,,,,6.0,0.0,,,,,,3.0,True,False
2018,2,1.0,26,7,2,2.0,2,3,2,1.0,,4.0,1.0,2.0,2.0,,31000.0,,,,,,,True,False
2018,2,,42,7,3,3.0,2,2,2,1.0,,4.0,1.0,2.0,2.0,,59000.0,,,,,,,True,False
2018,2,,38,7,1,2.0,2,3,1,1.0,1.0,1.0,1.0,2.0,2.0,,20000.0,,,10.0,4.0,,4.0,True,False
2018,2,,29,7,1,1.0,1,1,2,1.0,,1.0,2.0,2.0,2.0,,,,,10.0,4.0,,3.0,True,False
2018,2,2.0,29,7,3,1.0,1,1,2,1.0,1.0,1.0,2.0,2.0,2.0,,60000.0,,,,,,,True,False
2018,2,,28,6,6,3.0,2,2,1,1.0,,4.0,1.0,1.0,1.0,,17800.0,,,10.0,1.0,1.0,5.0,False,False
2018,2,,36,6,1,3.0,2,3,1,1.0,,4.0,1.0,2.0,2.0,,23800.0,,,10.0,2.0,1.0,2.0,False,False
2018,2,,34,5,1,3.0,1,3,2,,,,,,,6.0,0.0,,,10.0,3.0,2.0,4.0,True,False
2018,2,3.0,38,2,1,1.0,2,2,2,1.0,,3.0,2.0,2.0,2.0,,8600.0,,,6.0,1.0,1.0,1.0,False,False
2018,2,,30,7,3,2.0,2,1,2,1.0,,1.0,2.0,2.0,2.0,,0.0,,,9.0,3.0,2.0,4.0,True,False
2018,2,,21,7,1,2.0,3,3,2,,,,,,,2.0,18000.0,,,,,,4.0,True,False
2018,2,,31,2,1,2.0,3,1,1,1.0,,2.0,1.0,2.0,2.0,,15000.0,,,8.0,3.0,2.0,4.0,False,False
2018,2,,21,2,6,3.0,2,3,2,,,,,,,2.0,4600.0,,,,,,4.0,True,False
2018,2,,23,7,1,3.0,2,1,2,1.0,,1.0,1.0,2.0,2.0,,40000.0,,,10.0,4.0,,4.0,True,True
2018,2,,19,2,1,2.0,3,3,2,,,,,,,2.0,400.0,,,,,,1.0,True,False
2018,2,,27,7,2,3.0,1,3,2,1.0,,2.0,1.0,2.0,2.0,,30000.0,,,,,,,True,False
2018,2,1.0,31,7,2,3.0,1,3,2,1.0,,2.0,1.0,1.0,2.0,,216000.0,,,7.0,2.0,1.0,3.0,False,False
2018,2,,20,2,1,1.0,2,1,2,,,,,,,2.0,3000.0,,,,,,1.0,True,False
2018,2,,38,6,1,3.0,2,3,2,1.0,,4.0,1.0,2.0,2.0,,15000.0,,,,,,3.0,False,False
2018,2,,29,7,1,2.0,2,2,2,1.0,,3.0,1.0,1.0,2.0,,18000.0,,,,,,5.0,True,False
2018,2,,32,7,1,3.0,3,2,2,,,,,,,7.0,0.0,,,9.0,4.0,,4.0,False,False
2018,2,1.0,24,2,1,3.0,3,3,2,,,,,,,2.0,8000.0,,,,,,,True,False
2018,2,3.0,23,2,1,1.0,2,1,2,,,,,,,2.0,9500.0,,,,,,,True,False
2018,2,,42,5,1,1.0,2,2,1,1.0,4.0,4.0,1.0,2.0,2.0,,22000.0,,,,,,4.0,False,False
2018,2,,33,7,1,2.0,2,3,2,1.0,,3.0,1.0,2.0,2.0,,15000.0,,,6.0,2.0,1.0,4.0,False,False
2018,2,2.0,40,7,2,3.0,2,3,2,1.0,,1.0,2.0,2.0,2.0,,16000.0,,,9.0,3.0,2.0,4.0,False,False
2018,2,,42,5,2,3.0,2,3,2,,,,,,,5.0,0.0,,,8.0,3.0,2.0,3.0,False,False
2018,2,1.0,26,7,2,1.0,1,1,2,1.0,,1.0,1.0,2.0,2.0,,21000.0,,,9.0,3.0,2.0,4.0,True,False
2018,2,1.0,37,7,2,3.0,1,1,2,1.0,,2.0,2.0,2.0,2.0,,12000.0,,,9.0,4.0,,2.0,False,False
2018,2,,25,6,1,3.0,2,3,1,1.0,,2.0,1.0,1.0,2.0,,28000.0,,,,,,5.0,True,False
2018,2,3.0,41,2,1,3.0,2,3,2,1.0,,1.0,1.0,2.0,1.0,,9000.0,,,10.0,4.0,,4.0,False,False
2018,2,,34,7,1,3.0,2,3,2,1.0,,1.0,1.0,2.0,2.0,,15000.0,,,,,,1.0,False,False
2018,2,,37,7,2,1.0,1,1,2,,,,,,,5.0,6500.0,,,10.0,4.0,,4.0,False,False
2018,2,,31,7,2,3.0,3,1,2,,,,,,,2.0,8220.0,,,,,,1.0,False,False
2018,2,2.0,37,7,1,2.0,2,2,2,,,,,,,5.0,684.0,,,9.0,4.0,,4.0,False,False
2018,2,,39,7,2,2.0,2,3,1,1.0,,3.0,1.0,2.0,2.0,,66000.0,,,,,,1.0,False,False
2018,2,2.0,21,5,2,3.0,1,1,2,1.0,,5.0,2.0,1.0,2.0,,27000.0,,,,,,,True,False
2018,2,,27,2,1,1.0,3,2,2,,,,,,,7.0,0.0,,,10.0,4.0,,4.0,False,False
2018,2,,19,2,1,2.0,1,3,2,,,,,,,2.0,10000.0,,,,,,5.0,True,False
2018,2,3.0,25,7,3,2.0,1,3,2,1.0,,5.0,1.0,2.0,2.0,,36000.0,,,8.0,4.0,,4.0,False,False
2018,2,3.0,35,7,2,3.0,1,3,2,1.0,,2.0,1.0,2.0,2.0,,55000.0,,,7.0,4.0,,4.0,False,False
2018,2,,23,7,1,2.0,2,3,2,1.0,,4.0,1.0,2.0,2.0,,27000.0,,,9.0,3.0,2.0,4.0,True,False
2018,2,3.0,42,6,1,2.0,1,3,2,,,,,,,5.0,0.0,,,10.0,4.0,,2.0,False,False
2018,2,,27,7,6,1.0,1,3,2,1.0,,3.0,1.0,2.0,2.0,,30000.0,,,10.0,4.0,,4.0,True,True
2018,2,,43,4,1,3.0,3,1,2,,,,,,,6.0,6764.0,,,,,,1.0,False,False
2018,2,2.0,26,6,2,2.0,3,3,2,,,,,,,2.0,8000.0,,,10.0,4.0,,1.0,True,False
2018,2,2.0,27,7,1,3.0,1,3,2,1.0,1.0,1.0,1.0,1.0,2.0,,73000.0,,,10.0,4.0,,4.0,True,True
2018,2,2.0,40,7,1,3.0,1,3,1,3.0,,1.0,1.0,2.0,2.0,,62000.0,,,8.0,2.0,1.0,1.0,False,False
2018,2,,29,5,1,3.0,1,2,1,,,,,,,6.0,0.0,,,10.0,2.0,2.0,4.0,False,False
2018,2,,28,1,1,1.0,1,2,2,1.0,,2.0,1.0,2.0,2.0,,40000.0,,,,,,4.0,False,False
2018,2,,41,3,1,3.0,2,3,2,1.0,,1.0,1.0,2.0,2.0,,11000.0,,,,,,3.0,True,False
2018,2,,36,7,1,2.0,2,2,2,3.0,,1.0,2.0,2.0,2.0,,20362.0,,,,,,1.0,False,False
2018,2,1.0,25,7,6,1.0,1,3,2,3.0,,2.0,2.0,2.0,2.0,,30000.0,,,10.0,4.0,,4.0,False,False
2018,2,3.0,31,5,1,3.0,2,3,2,1.0,,2.0,1.0,2.0,2.0,,8500.0,,,9.0,3.0,2.0,3.0,False,False
2018,2,3.0,42,7,1,3.0,2,3,2,1.0,,5.0,1.0,2.0,2.0,,17000.0,,,7.0,2.0,2.0,3.0,False,False
2018,2,,31,6,3,1.0,2,2,2,1.0,,1.0,1.0,1.0,2.0,,20000.0,,,9.0,4.0,,5.0,False,False
2018,2,,31,4,3,1.0,2,2,2,,,,,,,6.0,0.0,,,,,,1.0,True,False
2018,2,1.0,33,7,1,3.0,1,1,2,2.0,3.0,,2.0,2.0,2.0,,25000.0,,,10.0,2.0,1.0,4.0,False,False
2018,2,,31,7,2,3.0,1,3,2,1.0,1.0,3.0,1.0,2.0,2.0,,25000.0,,,10.0,4.0,,4.0,False,True
2018,2,3.0,33,7,3,3.0,1,1,2,1.0,,2.0,1.0,1.0,2.0,,50000.0,,,10.0,3.0,2.0,4.0,True,True
2018,2,,34,7,1,1.0,1,3,2,1.0,,4.0,1.0,1.0,2.0,,52000.0,,,8.0,2.0,2.0,5.0,False,False
2018,2,,43,7,2,3.0,1,2,2,1.0,,3.0,1.0,2.0,2.0,,24000.0,,,10.0,3.0,2.0,5.0,False,False
2018,2,,37,8,2,3.0,1,3,2,1.0,1.0,1.0,1.0,2.0,2.0,,63000.0,,,,,,,True,False
2018,2,,30,7,1,1.0,1,3,2,1.0,,2.0,1.0,2.0,2.0,,54000.0,,,,,,5.0,False,False
2018,2,,19,2,2,3.0,1,3,1,1.0,,1.0,2.0,2.0,2.0,,16000.0,,,,,,1.0,True,False
2018,2,1.0,30,3,1,3.0,2,2,1,1.0,,2.0,2.0,2.0,2.0,,12000.0,,,,,,4.0,True,False
2018,2,,40,5,1,2.0,2,1,2,1.0,,2.0,1.0,1.0,2.0,,10000.0,,,8.0,4.0,,3.0,False,False
2018,2,,33,1,2,2.0,3,3,1,1.0,,2.0,1.0,2.0,2.0,,30202.0,,,,,,1.0,False,False
2018,2,,37,7,2,3.0,2,1,2,1.0,,4.0,1.0,2.0,2.0,,30000.0,,,,,,1.0,False,False
2018,2,,37,6,2,2.0,2,3,2,2.0,,,1.0,2.0,2.0,,50000.0,,,2.0,4.0,,3.0,False,False
2018,2,,41,5,2,1.0,2,1,1,1.0,,3.0,1.0,2.0,2.0,,16800.0,,,6.0,2.0,2.0,2.0,False,False
2018,2,,40,4,2,2.0,2,1,1,1.0,1.0,2.0,2.0,2.0,2.0,,26000.0,,,5.0,3.0,1.0,1.0,False,False
2018,2,,40,1,1,3.0,2,1,2,,,,,,,,25782.0,,,,,,1.0,False,False
2018,2,,24,2,1,1.0,1,3,2,,,,,,,2.0,7000.0,,,,,,1.0,True,False
2018,2,,35,7,2,3.0,1,1,2,1.0,,5.0,1.0,2.0,2.0,,52000.0,,,9.0,4.0,,5.0,False,False
2018,2,,19,1,6,3.0,3,3,2,,,,,,,2.0,0.0,,,,,,4.0,True,False
2018,2,,40,7,2,2.0,3,3,1,1.0,,5.0,1.0,1.0,2.0,,47000.0,,,10.0,4.0,,4.0,False,False
2018,2,,19,1,6,3.0,2,3,2,,,,,,,2.0,600.0,,,,,,4.0,True,False
2018,2,,43,7,6,2.0,3,2,1,,,,,,,6.0,0.0,,,6.0,2.0,1.0,5.0,False,False
2018,2,,37,2,6,2.0,3,3,1,,,,,,,6.0,5000.0,,,,,,1.0,False,False
2018,2,3.0,40,7,1,3.0,2,3,2,1.0,,5.0,1.0,2.0,1.0,,30000.0,,,,,,1.0,False,False
2018,2,1.0,36,6,2,2.0,2,3,2,,,,,,,5.0,34000.0,,,10.0,4.0,,1.0,False,False
2018,2,,38,7,4,3.0,3,1,2,1.0,,2.0,2.0,2.0,2.0,,7364.0,,,8.0,4.0,,4.0,False,False
2018,2,,20,1,1,2.0,2,3,2,,,,,,,5.0,15000.0,,,7.0,2.0,2.0,5.0,False,False
2018,2,1.0,37,7,1,2.0,2,3,2,1.0,,4.0,2.0,2.0,2.0,,20000.0,,,7.0,4.0,,4.0,False,False
2018,2,1.0,33,9,2,2.0,2,2,2,1.0,,4.0,1.0,2.0,2.0,,50000.0,,,8.0,3.0,2.0,4.0,False,False
2018,2,,39,7,1,3.0,3,3,2,3.0,,2.0,1.0,2.0,2.0,,12000.0,,,8.0,2.0,1.0,3.0,False,False
2018,2,,36,7,1,3.0,2,2,2,1.0,,5.0,1.0,2.0,2.0,,25000.0,,,8.0,3.0,2.0,3.0,False,False
2018,2,,41,6,3,3.0,3,3,2,3.0,,4.0,2.0,2.0,2.0,,12000.0,,,6.0,2.0,1.0,4.0,False,False
2018,2,,32,7,2,2.0,2,2,2,1.0,,3.0,1.0,2.0,2.0,,23000.0,,,7.0,3.0,1.0,4.0,False,False
2018,2,,32,7,3,3.0,2,3,2,3.0,,3.0,1.0,2.0,2.0,,14000.0,,,8.0,4.0,,4.0,True,False
2018,2,,29,6,2,3.0,2,3,2,3.0,,3.0,1.0,2.0,2.0,,14800.0,,,8.0,3.0,2.0,3.0,True,False
2018,2,3.0,30,7,2,3.0,2,1,2,1.0,,4.0,1.0,2.0,2.0,,23000.0,,,8.0,3.0,2.0,4.0,False,False
2018,2,,43,6,2,3.0,2,3,2,,,,,,,5.0,1500.0,,,8.0,3.0,1.0,4.0,False,False
2018,2,,37,2,1,2.0,2,2,2,1.0,,4.0,1.0,2.0,2.0,,15000.0,,,6.0,2.0,1.0,4.0,False,False
2018,2,3.0,42,6,1,3.0,2,2,2,,,,,,,5.0,0.0,,,8.0,3.0,2.0,2.0,False,False
2018,2,,33,6,3,3.0,1,3,2,3.0,,2.0,2.0,2.0,2.0,,8000.0,,,6.0,2.0,1.0,3.0,False,False
2018,2,,42,6,3,3.0,2,3,2,3.0,,4.0,2.0,2.0,2.0,,11000.0,,,,,,4.0,False,False
2018,2,,28,6,3,3.0,2,3,2,3.0,,3.0,2.0,2.0,2.0,,13000.0,,,7.0,3.0,2.0,4.0,True,False
2018,2,,24,6,3,3.0,1,3,2,1.0,,3.0,1.0,2.0,2.0,,13000.0,,,,,,1.0,True,False
2018,2,,28,5,3,3.0,1,3,2,5.0,,3.0,2.0,2.0,2.0,,11800.0,,,7.0,4.0,,4.0,False,False
2018,2,,34,7,3,2.0,2,3,2,1.0,,3.0,1.0,2.0,2.0,,13000.0,,,7.0,3.0,2.0,4.0,False,False
2018,2,,42,6,3,3.0,2,3,2,1.0,,4.0,1.0,2.0,2.0,,15000.0,,,,,,3.0,False,False
2018,2,,20,6,3,2.0,1,3,2,1.0,,4.0,1.0,2.0,2.0,,15000.0,,,,,,3.0,True,False
2018,2,1.0,19,2,6,2.0,2,3,2,,,,,,,2.0,15000.0,,,,,,4.0,True,False
2018,2,,41,7,2,2.0,1,3,2,1.0,,3.0,1.0,2.0,2.0,,20000.0,,,7.0,4.0,,3.0,True,False
2018,2,,25,7,1,3.0,2,2,2,5.0,,4.0,2.0,2.0,2.0,,12000.0,,,5.0,1.0,1.0,4.0,True,False
2018,2,,42,6,1,3.0,2,2,1,5.0,,5.0,2.0,2.0,2.0,,10000.0,,,,,,3.0,False,False
2018,2,,24,6,1,2.0,2,2,1,1.0,,4.0,1.0,2.0,2.0,,11000.0,,,,,,3.0,True,False
2018,2,,33,6,3,2.0,2,3,2,1.0,,3.0,1.0,2.0,2.0,,14200.0,,,8.0,3.0,2.0,4.0,True,False
2018,2,,28,6,3,3.0,3,2,2,1.0,,3.0,1.0,2.0,2.0,,12800.0,,,,,,4.0,True,False
2018,2,,19,2,2,3.0,3,3,2,,,,,,,2.0,5000.0,,,,,,1.0,True,False
2018,2,,34,7,3,3.0,2,3,2,1.0,,4.0,1.0,2.0,2.0,,13600.0,,,7.0,3.0,2.0,4.0,False,False
2018,2,,28,6,3,3.0,1,3,2,3.0,,4.0,1.0,2.0,2.0,,13200.0,,,,,,4.0,False,False
2018,2,1.0,20,2,2,3.0,1,3,2,,,,,,,2.0,3500.0,,,,,,3.0,True,False
2018,2,,28,7,2,3.0,1,3,2,3.0,,4.0,2.0,2.0,2.0,,28000.0,,,8.0,4.0,,4.0,False,False
2018,2,,33,7,2,3.0,2,3,2,3.0,,4.0,2.0,2.0,2.0,,20000.0,,,8.0,4.0,,1.0,False,False
2018,2,,31,7,2,3.0,2,3,2,1.0,,4.0,1.0,2.0,2.0,,30000.0,,,8.0,4.0,,4.0,False,False
2018,2,,37,7,1,3.0,2,2,2,1.0,,4.0,1.0,2.0,2.0,,20000.0,,,,,,3.0,False,False
2018,2,,42,7,1,3.0,2,2,2,1.0,,4.0,1.0,2.0,2.0,,20000.0,,,,,,3.0,True,False
2018,2,,31,7,3,3.0,2,3,2,3.0,,3.0,2.0,2.0,2.0,,16000.0,,,8.0,4.0,,4.0,True,False
2018,2,,31,7,3,2.0,2,3,2,3.0,,3.0,2.0,2.0,2.0,,15000.0,,,,,,3.0,True,False
2018,2,,26,6,2,3.0,2,3,2,3.0,,3.0,2.0,2.0,2.0,,20000.0,,,,,,3.0,True,False
2018,2,,38,4,2,3.0,3,3,2,5.0,,3.0,2.0,2.0,2.0,,9000.0,,,6.0,2.0,1.0,3.0,True,False
2018,2,,29,6,3,3.0,2,2,2,1.0,,4.0,1.0,2.0,2.0,,20000.0,,,8.0,3.0,2.0,1.0,True,False
2018,2,,30,7,4,3.0,2,3,2,1.0,,5.0,1.0,2.0,2.0,,15000.0,,,7.0,3.0,2.0,4.0,True,False
2018,2,,42,5,3,3.0,3,3,2,5.0,,4.0,2.0,2.0,2.0,,7500.0,,,7.0,3.0,2.0,3.0,False,False
2018,2,,21,2,6,3.0,3,3,2,,,,,,,2.0,500.0,,,6.0,2.0,2.0,3.0,False,False
2018,2,,32,6,3,3.0,2,3,2,3.0,,3.0,1.0,2.0,2.0,,12000.0,,,8.0,4.0,,4.0,True,False
2018,2,,30,6,3,2.0,3,3,2,1.0,,3.0,1.0,2.0,2.0,,7800.0,,,8.0,4.0,,3.0,False,False
2018,2,,26,7,3,3.0,2,3,2,1.0,,3.0,1.0,2.0,2.0,,12000.0,,,7.0,2.0,2.0,3.0,False,False
2018,2,,33,7,2,3.0,3,3,2,1.0,,3.0,1.0,2.0,2.0,,17000.0,,,8.0,3.0,2.0,3.0,False,False
2018,2,,38,7,3,1.0,2,3,2,1.0,,3.0,1.0,2.0,2.0,,14200.0,,,,,,3.0,True,False
2018,2,,42,7,1,3.0,1,3,2,1.0,,4.0,1.0,2.0,2.0,,30000.0,,,8.0,3.0,2.0,4.0,False,False
2018,2,,40,7,2,3.0,2,3,2,1.0,,4.0,1.0,2.0,2.0,,70000.0,,,8.0,3.0,2.0,6.0,False,False
2018,2,,32,5,1,2.0,3,2,1,5.0,,4.0,2.0,2.0,2.0,,10000.0,,,,,,6.0,True,False
2018,2,,40,6,1,3.0,2,2,2,1.0,,4.0,1.0,2.0,2.0,,15000.0,,,6.0,2.0,1.0,4.0,True,False
2018,2,3.0,40,7,1,3.0,2,2,2,1.0,,4.0,1.0,2.0,2.0,,13000.0,,,7.0,2.0,2.0,4.0,False,False
2018,2,1.0,42,6,3,3.0,3,3,1,1.0,,4.0,1.0,2.0,2.0,,18000.0,,,6.0,4.0,,3.0,True,False
2018,2,,20,2,2,2.0,3,2,2,,,,,,,2.0,2500.0,,,,,,4.0,True,False
2018,2,,28,7,3,3.0,2,3,2,3.0,,3.0,1.0,2.0,2.0,,14000.0,,,,,,4.0,True,False
